outline63,350.746,0,3,0,-1,0,-1,-1
outline64,379.16,0,3,0,-1,0,-1,-1
outline70,607.277,0,3,0,-1,0,-1,-1
outline71,640.19,0,3,0,-1,0,-1,-1
outline78,895.295,0,3,0,-1,0,-1,-1
outline79,929.524,0,3,0,-1,0,-1,-1
outline86,1186.47,0,3,0,-1,0,-1,-1
outline87,1225.97,0,3,0,-1,0,-1,-1
outline94,1480.77,0,3,0,-1,0,-1,-1
outline69,583.734,0.001,3,0,-1,0,-1,-1
outline72,669.522,0.002,3,0,-1,0,-1,-1
outline77,874.095,0.003,3,0,-1,0,-1,-1
outline80,959.882,0.003,3,0,-1,0,-1,-1
outline85,1164.46,0.004,3,0,-1,0,-1,-1
outline88,1250.24,0.004,3,0,-1,0,-1,-1
outline93,1454.82,0.005,3,0,-1,0,-1,-1
outline229,383.785,1.516,3,0.500004,-0.866023,0,-1,-1
outline240,579.109,1.516,3,-0.499996,-0.866028,0,-1,-1
outline231,674.147,1.517,3,0.500004,-0.866023,0,-1,-1
outline242,869.47,1.518,3,-0.499996,-0.866028,0,-1,-1
outline233,964.507,1.518,3,0.500004,-0.866023,0,-1,-1
outline244,1159.83,1.519,3,-0.499996,-0.866028,0,-1,-1
outline236,1254.87,1.52,3,0.500004,-0.866023,0,-1,-1
outline246,1450.19,1.52,3,-0.499996,-0.866028,0,-1,-1
outline101,387.41,4.763,3,0.866028,-0.499996,0,-1,-1
outline124,575.484,4.764,3,-0.866025,-0.5,0,-1,-1
outline105,677.771,4.764,3,0.866028,-0.499996,0,-1,-1
outline128,865.846,4.765,3,-0.866025,-0.5,0,-1,-1
outline109,968.132,4.766,3,0.866028,-0.499996,0,-1,-1
outline132,1156.21,4.767,3,-0.866025,-0.5,0,-1,-1
outline113,1258.49,4.767,3,0.866028,-0.499996,0,-1,-1
outline136,1446.57,4.767,3,-0.866025,-0.5,0,-1,-1
outline209,1551.77,4.3,3,-0.0112522,-0.999937,0,-1,-1
outline210,1568.08,4.116,3,-0.0112522,-0.999937,0,-1,-1
outline211,1584.38,3.933,3,-0.0112522,-0.999937,0,-1,-1
outline46,1588.45,7.864,3,0.999988,-0.00495057,0,-1,-1
outline37,-0.091,42.335,3,-1,0,0,-1,-1
outline54,1.909,40.335,3,0,-1,0,-1,-1
outline55,35.507,40.335,3,0,-1,0,-1,-1
outline56,71.56,40.335,3,0,-1,0,-1,-1
outline52,92.497,36.526,3,-0.930108,-0.367285,0,-1,-1
outline53,106.981,25.717,3,-0.972301,-0.233732,0,-1,-1
outline97,109.26,25.912,3,0.866028,-0.499996,0,-1,-1
outline98,118.531,41.969,3,0.866028,-0.499996,0,-1,-1
outline119,273.075,25.631,3,-0.866025,-0.5,0,-1,-1
outline102,399.347,25.438,3,0.866028,-0.499996,0,-1,-1
outline123,563.712,25.153,3,-0.866025,-0.5,0,-1,-1
outline106,690.191,26.276,3,0.866028,-0.499996,0,-1,-1
outline127,851.449,29.701,3,-0.866025,-0.5,0,-1,-1
outline110,980.486,26.163,3,0.866028,-0.499996,0,-1,-1
outline131,1143.42,26.911,3,-0.866025,-0.5,0,-1,-1
outline114,1271.3,26.94,3,0.866028,-0.499996,0,-1,-1
outline135,1432.92,28.405,3,-0.866025,-0.5,0,-1,-1
outline45,1590.04,32.646,3,0.999789,-0.0205271,0,-1,-1
outline36,-0.091,70.62,3,-1,0,0,-1,-1
outline99,131.182,63.882,3,0.866028,-0.499996,0,-1,-1
outline118,253.766,59.075,3,-0.866025,-0.5,0,-1,-1
outline103,421.881,64.469,3,0.866028,-0.499996,0,-1,-1
outline122,544.404,58.597,3,-0.866025,-0.5,0,-1,-1
outline107,710.804,61.98,3,0.866028,-0.499996,0,-1,-1
outline126,834.563,58.948,3,-0.866025,-0.5,0,-1,-1
outline111,999.95,59.877,3,0.866028,-0.499996,0,-1,-1
outline130,1125.91,57.24,3,-0.866025,-0.5,0,-1,-1
outline115,1289.62,58.674,3,0.866028,-0.499996,0,-1,-1
outline134,1416.66,56.564,3,-0.866025,-0.5,0,-1,-1
outline44,1595.61,69.13,3,0.999063,-0.0432845,0,-1,-1
outline100,139.765,78.748,3,0.866028,-0.499996,0,-1,-1
outline228,143.523,82.382,3,0.500004,-0.866023,0,-1,-1
outline57,148.549,83.819,3,0,-1,0,-1,-1
outline58,174.907,83.819,3,0,-1,0,-1,-1
outline59,211.769,83.819,3,0,-1,0,-1,-1
outline60,233.624,83.819,3,0,-1,0,-1,-1
outline237,238.649,82.382,3,-0.499996,-0.866028,0,-1,-1
outline117,242.407,78.748,3,-0.866025,-0.5,0,-1,-1
outline104,430.126,78.749,3,0.866028,-0.499996,0,-1,-1
outline230,433.883,82.383,3,0.500004,-0.866023,0,-1,-1
outline65,438.909,83.82,3,0,-1,0,-1,-1
outline66,460.614,84.145,3,0,-1,0,-1,-1
outline67,493.307,83.821,3,0,-1,0,-1,-1
outline68,523.984,83.821,3,0,-1,0,-1,-1
outline239,529.01,82.383,3,-0.499996,-0.866028,0,-1,-1
outline121,532.769,78.749,3,-0.866025,-0.5,0,-1,-1
outline108,720.487,78.75,3,0.866028,-0.499996,0,-1,-1
outline232,724.245,82.384,3,0.500004,-0.866023,0,-1,-1
outline73,729.271,83.822,3,0,-1,0,-1,-1
outline74,754.167,83.822,3,0,-1,0,-1,-1
outline75,785.763,83.822,3,0,-1,0,-1,-1
outline76,814.346,83.822,3,0,-1,0,-1,-1
outline241,819.371,82.384,3,-0.499996,-0.866028,0,-1,-1
outline125,823.129,78.751,3,-0.866025,-0.5,0,-1,-1
outline112,1010.85,78.752,3,0.866028,-0.499996,0,-1,-1
outline234,1014.61,82.385,3,0.500004,-0.866023,0,-1,-1
outline81,1019.63,83.823,3,0,-1,0,-1,-1
outline82,1041.69,83.823,3,0,-1,0,-1,-1
outline83,1078.55,83.823,3,0,-1,0,-1,-1
outline84,1104.71,83.824,3,0,-1,0,-1,-1
outline243,1109.73,82.386,3,-0.499996,-0.866028,0,-1,-1
outline129,1113.49,78.752,3,-0.866025,-0.5,0,-1,-1
outline116,1301.21,78.753,3,0.866028,-0.499996,0,-1,-1
outline235,1304.97,82.387,3,0.500004,-0.866023,0,-1,-1
outline89,1309.99,83.825,3,0,-1,0,-1,-1
outline90,1331.94,83.825,3,0,-1,0,-1,-1
outline91,1373.41,83.825,3,0,-1,0,-1,-1
outline92,1395.07,83.825,3,0,-1,0,-1,-1
outline245,1400.09,82.387,3,-0.499996,-0.866028,0,-1,-1
outline133,1403.85,78.753,3,-0.866025,-0.5,0,-1,-1
outline35,-0.091,102.434,3,-1,0,0,-1,-1
outline43,1607.09,111.227,3,0.997614,-0.0690447,0,-1,-1
outline42,1617.53,138.174,3,0.996371,-0.0851129,0,-1,-1
outline33,-0.091,165.388,3,-1,0,0,-1,-1
outline32,0.287,169.705,3,-0.984809,0.173644,0,-1,-1
outline41,1629.66,163.283,3,0.995018,-0.0996952,0,-1,-1
outline31,8.002,213.463,3,-0.984809,0.173644,0,-1,-1
outline40,1647.32,192.82,3,0.993219,-0.116257,0,-1,-1
outline30,14.119,248.153,3,-0.984809,0.173644,0,-1,-1
outline207,1580.64,275.46,3,0.866025,0.5,0,-1,-1
outline208,1591.57,256.537,3,0.866025,0.5,0,-1,-1
outline227,1595.33,252.903,3,0.499996,0.866028,0,-1,-1
outline173,1600.35,251.465,3,0,1,0,-1,-1
outline174,1627.76,251.465,3,0,1,0,-1,-1
outline175,1664.87,251.466,3,0,1,0,-1,-1
outline39,1669.14,222.14,3,0.99126,-0.131923,0,-1,-1
outline176,1688.13,251.466,3,0,1,0,-1,-1
outline38,1690.62,245.785,3,0.989597,-0.143869,0,-1,-1
outline29,21.209,288.367,3,-0.984809,0.173644,0,-1,-1
outline206,1562.76,306.427,3,0.866025,0.5,0,-1,-1
outline28,27.887,326.238,3,-0.984809,0.173644,0,-1,-1
outline48,1413.35,338.825,3,0.972447,0.233126,0,-1,-1
outline47,1413.77,348.406,3,0.970951,-0.239279,0,-1,-1
outline168,1426.01,335.284,3,0,1,0,-1,-1
outline204,1437.29,356.116,3,0.866025,0.5,0,-1,-1
outline169,1451.96,335.284,3,0,1,0,-1,-1
outline170,1483.35,335.285,3,0,1,0,-1,-1
outline171,1511.47,335.285,3,0,1,0,-1,-1
outline172,1540.6,335.285,3,0,1,0,-1,-1
outline226,1545.23,333.77,3,0.499996,0.866028,0,-1,-1
outline205,1548.85,330.522,3,0.866025,0.5,0,-1,-1
outline27,35.553,369.716,3,-0.984809,0.173644,0,-1,-1
outline26,41.756,404.895,3,-0.984809,0.173644,0,-1,-1
outline202,1415.53,393.805,3,0.866025,0.5,0,-1,-1
outline203,1427.79,372.565,3,0.866025,0.5,0,-1,-1
outline200,1301.21,424.176,3,0.866025,0.5,0,-1,-1
outline224,1304.96,420.542,3,0.499996,0.866028,0,-1,-1
outline164,1309.99,419.104,3,0,1,0,-1,-1
outline165,1338.11,419.104,3,0,1,0,-1,-1
outline166,1367.73,419.104,3,0,1,0,-1,-1
outline167,1395.42,419.105,3,0,1,0,-1,-1
outline225,1400.05,417.589,3,0.499996,0.866028,0,-1,-1
outline201,1403.67,414.341,3,0.866025,0.5,0,-1,-1
outline25,48.579,443.595,3,-0.984809,0.173644,0,-1,-1
outline199,1289.24,444.895,3,0.866025,0.5,0,-1,-1
outline24,55.487,482.771,3,-0.984809,0.173644,0,-1,-1
outline23,60.254,485.808,3,0.258815,0.965927,0,-1,-1
outline22,67.041,483.989,3,0.258815,0.965927,0,-1,-1
outline21,73.828,482.171,3,0.258815,0.965927,0,-1,-1
outline20,78.727,484.999,3,-0.965927,0.258815,0,-1,-1
outline198,1272.92,473.173,3,0.866025,0.5,0,-1,-1
outline19,81.703,496.107,3,-0.965927,0.258815,0,-1,-1
outline18,84.68,507.215,3,-0.965927,0.258815,0,-1,-1
outline196,1156.03,507.995,3,0.866025,0.5,0,-1,-1
outline222,1159.78,504.361,3,0.499996,0.866028,0,-1,-1
outline160,1164.81,502.923,3,0,1,0,-1,-1
outline161,1190.07,502.923,3,0,1,0,-1,-1
outline162,1227.14,502.924,3,0,1,0,-1,-1
outline163,1250.24,502.924,3,0,1,0,-1,-1
outline223,1254.87,501.408,3,0.499996,0.866028,0,-1,-1
outline197,1258.49,498.161,3,0.866025,0.5,0,-1,-1
outline14,65.727,520.749,3,-0.939694,0.342016,0,-1,-1
outline15,68.337,515.736,3,-0.258815,-0.965927,0,-1,-1
outline16,75.094,513.925,3,-0.258815,-0.965927,0,-1,-1
outline17,81.851,512.114,3,-0.258815,-0.965927,0,-1,-1
outline195,1142.51,531.411,3,0.866025,0.5,0,-1,-1
outline13,77.912,554.227,3,-0.939694,0.342016,0,-1,-1
outline194,1127.54,557.336,3,0.866025,0.5,0,-1,-1
outline220,1014.6,588.18,3,0.499996,0.866028,0,-1,-1
outline156,1019.63,586.742,3,0,1,0,-1,-1
outline157,1041.78,586.743,3,0,1,0,-1,-1
outline158,1076.48,586.743,3,0,1,0,-1,-1
outline159,1105.06,586.743,3,0,1,0,-1,-1
outline221,1109.68,585.228,3,0.499996,0.866028,0,-1,-1
outline193,1113.31,581.98,3,0.866025,0.5,0,-1,-1
outline12,91.926,592.731,3,-0.939694,0.342016,0,-1,-1
outline11,104.982,628.601,3,-0.939694,0.342016,0,-1,-1
outline191,995.624,618.176,3,0.866025,0.5,0,-1,-1
outline192,1010.85,591.814,3,0.866025,0.5,0,-1,-1
outline190,982.116,641.574,3,0.866025,0.5,0,-1,-1
outline10,119.968,669.776,3,-0.939694,0.342016,0,-1,-1
outline188,865.664,675.634,3,0.866025,0.5,0,-1,-1
outline218,869.422,672,3,0.499996,0.866028,0,-1,-1
outline152,874.449,670.562,3,0,1,0,-1,-1
outline153,897.174,670.562,3,0,1,0,-1,-1
outline154,934.667,670.562,3,0,1,0,-1,-1
outline155,959.879,670.563,3,0,1,0,-1,-1
outline219,964.504,669.047,3,0.499996,0.866028,0,-1,-1
outline189,968.129,665.799,3,0.866025,0.5,0,-1,-1
outline9,134.294,709.136,3,-0.939694,0.342016,0,-1,-1
outline187,856.144,692.122,3,0.866025,0.5,0,-1,-1
outline186,837.598,724.246,3,0.866025,0.5,0,-1,-1
outline8,148.3,747.618,3,-0.939694,0.342016,0,-1,-1
outline184,720.483,759.453,3,0.866025,0.5,0,-1,-1
outline216,724.241,755.819,3,0.499996,0.866028,0,-1,-1
outline148,729.268,754.381,3,0,1,0,-1,-1
outline149,756.721,754.381,3,0,1,0,-1,-1
outline150,790.002,754.382,3,0,1,0,-1,-1
outline151,814.698,754.382,3,0,1,0,-1,-1
outline217,819.323,752.866,3,0.499996,0.866028,0,-1,-1
outline185,822.948,749.619,3,0.866025,0.5,0,-1,-1
outline7,161.271,783.256,3,-0.939694,0.342016,0,-1,-1
outline182,691.499,809.654,3,0.866025,0.5,0,-1,-1
outline183,705.219,785.891,3,0.866025,0.5,0,-1,-1
outline6,174.209,818.803,3,-0.939694,0.342016,0,-1,-1
outline5,176.04,822.731,3,-0.866028,0.499996,0,-1,-1
outline4,190.719,848.156,3,-0.866028,0.499996,0,-1,-1
outline180,575.302,843.272,3,0.866025,0.5,0,-1,-1
outline214,579.06,839.638,3,0.499996,0.866028,0,-1,-1
outline144,584.087,838.2,3,0,1,0,-1,-1
outline145,611.212,838.201,3,0,1,0,-1,-1
outline146,644.124,838.201,3,0,1,0,-1,-1
outline147,669.517,838.201,3,0,1,0,-1,-1
outline215,674.142,836.686,3,0.499996,0.866028,0,-1,-1
outline181,677.767,833.438,3,0.866025,0.5,0,-1,-1
outline3,206.803,876.014,3,-0.866028,0.499996,0,-1,-1
outline51,322.48,887.898,3,-0.341377,0.939926,0,-1,-1
outline179,560.081,869.635,3,0.866025,0.5,0,-1,-1
outline2,221.93,902.216,3,-0.866028,0.499996,0,-1,-1
outline249,291.575,900.426,3,0.499996,0.866028,0,-1,-1
outline50,350.985,896.886,3,-0.364426,0.931232,0,-1,-1
outline178,545.389,895.083,3,0.866025,0.5,0,-1,-1
outline1,237.566,929.298,3,-0.866028,0.499996,0,-1,-1
outline247,240.298,930.03,3,0.499996,0.866028,0,-1,-1
outline248,265.863,915.27,3,0.499996,0.866028,0,-1,-1
outline49,366.812,924.368,3,-0.368845,0.929491,0,-1,-1
outline137,369.081,926.35,3,0,1,0,-1,-1
outline138,398.238,926.35,3,0,1,0,-1,-1
outline139,427.395,926.35,3,0,1,0,-1,-1
outline212,433.88,923.458,3,0.499996,0.866028,0,-1,-1
outline140,438.906,922.02,3,0,1,0,-1,-1
outline141,463.106,922.02,3,0,1,0,-1,-1
outline142,496.018,922.02,3,0,1,0,-1,-1
outline143,524.337,922.021,3,0,1,0,-1,-1
outline213,528.962,920.505,3,0.499996,0.866028,0,-1,-1
outline177,532.587,917.258,3,0.866025,0.5,0,-1,-1
