outline1,126.159,0.002,3.001,0,-1,0,0,0
outline2,160.164,0.002,3,0,-1,0,0,0
outline3,187.689,0.005,3.001,0,-1,0,0,0
outline4,215.593,0.011,3,0,-1,0,0,0
outline5,249.216,0.021,3,0,-1,0,0,0
outline6,253.528,0.375,3.004,0.174,-0.985,0,0,0
outline7,299.119,8.423,3.004,0.174,-0.985,0,0,0
outline8,335.029,14.752,3.005,0.174,-0.985,0,0,0
outline9,372.771,21.409,3.004,0.174,-0.985,0,0,0
outline10,409.961,27.98,3.005,0.174,-0.985,0,0,0
outline49,124.117,37.502,3.003,-1,0,0,0,0
outline11,447.09,34.517,3.004,0.174,-0.985,0,0,0
outline12,483.058,40.889,3.004,0.174,-0.985,0,0,0
outline13,521.584,47.687,3.005,0.174,-0.985,0,0,0
outline14,566.398,55.591,2.999,0.174,-0.985,0,0,0
outline15,569.499,60.326,3,0.966,0.259,0,0,0
outline22,604.373,65.796,3,0.342,-0.94,0,0,0
outline47,123.821,79.515,3,-0.842,-0.54,0,0,0
outline50,124.126,69.315,3.003,-1,0,0,0,0
outline16,565.857,73.946,3.002,0.966,0.259,0,0,0
outline17,568.615,78.853,3.002,0.259,-0.966,0,0,0
outline18,578.553,81.523,3.004,0.259,-0.966,0,0,0
outline20,595.742,81.946,3.001,-0.966,-0.259,0,0,0
outline21,599.388,68.376,3.001,-0.966,-0.259,0,0,0
outline23,638.496,78.225,2.998,0.342,-0.94,0,0,0
outline46,120.154,92.854,3,-0.791,-0.611,0,0,0
outline19,590.818,84.815,3.001,0.259,-0.966,0,0,0
outline24,678.898,92.947,3,0.342,-0.94,0,0,0
outline95,55.406,110.667,3.003,-0.5,-0.866,0,0,0
outline43,58.938,110.482,3,-0.47,-0.883,0,0,0
outline44,90.549,116.396,2.999,-0.614,-0.79,0,0,0
outline45,109.386,107.102,2.998,-0.714,-0.7,0,0,0
outline25,715.494,106.285,3.002,0.342,-0.94,0,0,0
outline96,30.069,125.306,3.005,-0.5,-0.866,0,0,0
outline26,753.48,120.111,3.001,0.342,-0.94,0,0,0
outline27,787.512,132.508,3.003,0.342,-0.94,0,0,0
outline51,0.005,148.284,3.004,-1,0,0,0,0
outline221,1.473,143.639,3.004,-0.866,-0.5,0,0,0
outline97,4.716,139.944,3.005,-0.5,-0.866,0,0,0
outline28,825.096,146.191,3.003,0.342,-0.94,0,0,0
outline29,859.47,158.714,3.002,0.342,-0.94,0,0,0
outline52,0,174.365,3.002,-1,0,0,0,0
outline30,902.593,174.41,3.004,0.342,-0.94,0,0,0
outline31,906.504,176.216,3.001,0.5,-0.866,0,0,0
outline53,0.002,202.541,3.002,-1,0,0,0,0
outline32,935.359,192.897,3.003,0.5,-0.866,0,0,0
outline33,959.779,206.998,3.003,0.5,-0.866,0,0,0
outline54,0,234.071,3.003,-1,0,0,0,0
outline231,1.58,238.686,3,-0.866,0.5,0,0,0
outline75,4.817,242.238,3.008,-0.5,0.866,0,0,0
outline34,987.118,222.784,3.005,0.5,-0.866,0,0,0
outline35,1013.06,237.775,3.005,0.5,-0.866,0,0,0
outline76,30.376,257.002,3.005,-0.5,0.866,0,0,0
outline77,56.082,271.851,3.006,-0.5,0.866,0,0,0
outline194,1000.32,263.931,3.006,0.866,0.5,0,0,0
outline78,78.782,284.996,3.004,-0.5,0.866,0,0,0
outline230,82.41,288.779,2.995,-0.866,0.5,0,0,0
outline116,974.136,311.149,3.003,1,0,0,0,0
outline192,975.199,307.441,3.006,0.866,0.5,0,0,0
outline193,986.276,288.247,3.008,0.866,0.5,0,0,0
outline152,948.653,364.532,3.002,0.5,0.866,0,0,0
outline151,972.491,350.756,3.003,0.5,0.866,0,0,0
outline114,974.128,347.656,3.004,1,0,0,0,0
outline115,974.123,329.407,3.003,1,0,0,0,0
outline99,56.749,400.283,3.002,-0.5,-0.866,0,0,0
outline98,78.717,387.615,2.998,-0.5,-0.866,0,0,0
outline220,82.344,383.907,3.002,-0.866,-0.5,0,0,0
outline155,894.932,400.545,3.001,0.5,0.866,0,0,0
outline154,917.321,387.62,3.002,0.5,0.866,0,0,0
outline195,920.55,383.901,3,0.866,0.5,0,0,0
outline153,924.82,378.295,3.002,0.5,0.866,0,0,0
outline100,31.972,414.598,3.001,-0.5,-0.866,0,0,0
outline156,865.926,417.286,3.002,0.5,0.866,0,0,0
outline55,0.01,438.648,3.001,-1,0,0,0,0
outline219,1.492,434.006,3,-0.866,-0.5,0,0,0
outline101,4.729,430.332,2.999,-0.5,-0.866,0,0,0
outline120,838.191,439.002,3,1,0,0,0,0
outline196,839.679,434.006,3,0.866,0.5,0,0,0
outline157,843.337,430.331,3,0.5,0.866,0,0,0
outline56,0.014,467.103,2.998,-1,0,0,0,0
outline119,838.176,466.134,3,1,0,0,0,0
outline57,0.016,497.734,3.004,-1,0,0,0,0
outline118,838.177,495.218,3.003,1,0,0,0,0
outline58,0.024,524.428,2.998,-1,0,0,0,0
outline229,1.563,529.024,2.999,-0.866,0.5,0,0,0
outline79,4.801,532.621,3.003,-0.5,0.866,0,0,0
outline158,833.495,532.778,2.998,0.5,0.866,0,0,0
outline197,836.719,529.076,3.002,0.866,0.5,0,0,0
outline117,838.175,524.436,3.003,1,0,0,0,0
outline80,32.277,548.478,3.001,-0.5,0.866,0,0,0
outline81,57.666,563.144,3.006,-0.5,0.866,0,0,0
outline160,784.067,561.307,2.998,0.5,0.866,0,0,0
outline159,813.303,544.424,2.999,0.5,0.866,0,0,0
outline82,78.777,575.35,3.001,-0.5,0.866,0,0,0
outline228,82.416,579.128,3.004,-0.866,0.5,0,0,0
outline124,754.375,584.184,3,1,0,0,0,0
outline198,755.857,579.174,3.002,0.866,0.5,0,0,0
outline161,759.507,575.5,3,0.5,0.866,0,0,0
outline123,754.36,610.545,3.002,1,0,0,0,0
outline122,754.357,639.96,3.002,1,0,0,0,0
outline103,52.651,693.014,3.001,-0.5,-0.866,0,0,0
outline102,78.705,677.964,3.003,-0.5,-0.866,0,0,0
outline218,82.362,674.26,2.999,-0.866,-0.5,0,0,0
outline163,723.727,692.9,3.004,0.5,0.866,0,0,0
outline162,749.663,677.94,3.002,0.5,0.866,0,0,0
outline199,752.885,674.259,3,0.866,0.5,0,0,0
outline121,754.352,669.617,3.003,1,0,0,0,0
outline104,24.118,709.492,2.997,-0.5,-0.866,0,0,0
outline164,699.956,706.611,3.011,0.5,0.866,0,0,0
outline59,0.014,729.001,2.997,-1,0,0,0,0
outline217,1.502,724.369,2.999,-0.866,-0.5,0,0,0
outline105,4.727,720.692,3.004,-0.5,-0.866,0,0,0
outline128,670.549,729.366,3.003,1,0,0,0,0
outline200,672.016,724.344,3.002,0.866,0.5,0,0,0
outline165,675.666,720.648,3.002,0.5,0.866,0,0,0
outline127,670.524,752.576,3.007,1,0,0,0,0
outline60,0.04,758.888,3.001,-1,0,0,0,0
outline61,0.024,789.096,3.001,-1,0,0,0,0
outline126,670.516,784.125,3.006,1,0,0,0,0
outline62,0.019,814.794,3.009,-1,0,0,0,0
outline227,1.571,819.377,3.002,-0.866,0.5,0,0,0
outline83,4.819,822.963,3.002,-0.5,0.866,0,0,0
outline84,30.423,837.754,3.003,-0.5,0.866,0,0,0
outline167,640.557,837.66,3.006,0.5,0.866,0,0,0
outline166,665.82,823.09,3.002,0.5,0.866,0,0,0
outline201,669.043,819.405,3.004,0.866,0.5,0,0,0
outline125,670.507,814.793,3.005,1,0,0,0,0
outline85,56.21,852.661,3.002,-0.5,0.866,0,0,0
outline86,78.783,865.708,3.002,-0.5,0.866,0,0,0
outline169,591.831,865.779,3.004,0.5,0.866,0,0,0
outline168,616.093,851.781,3.005,0.5,0.866,0,0,0
outline226,82.41,869.509,3.005,-0.866,0.5,0,0,0
outline132,586.703,874.549,3.004,1,0,0,0,0
outline202,588.166,869.503,3.008,0.866,0.5,0,0,0
outline131,586.692,902.796,3.005,1,0,0,0,0
outline130,586.693,930.236,3.007,1,0,0,0,0
outline106,78.711,968.327,2.996,-0.5,-0.866,0,0,0
outline215,82.337,964.617,2.999,-0.866,-0.5,0,0,0
outline170,581.994,968.248,3.006,0.5,0.866,0,0,0
outline203,585.199,964.583,3.005,0.866,0.5,0,0,0
outline129,586.693,959.982,3.005,1,0,0,0,0
outline108,27.104,998.136,3.001,-0.5,-0.866,0,0,0
outline107,58.401,980.057,3.001,-0.5,-0.866,0,0,0
outline172,532.905,996.555,3.006,0.5,0.866,0,0,0
outline171,553.759,984.514,3.004,0.5,0.866,0,0,0
outline63,0.005,1019.37,3.003,-1,0,0,0,0
outline216,1.491,1014.73,3.003,-0.866,-0.5,0,0,0
outline109,4.729,1011.06,3,-0.5,-0.866,0,0,0
outline136,502.872,1019.72,3.004,1,0,0,0,0
outline204,504.326,1014.67,3.003,0.866,0.5,0,0,0
outline173,507.992,1010.93,3.005,0.5,0.866,0,0,0
outline64,0.003,1041.79,3.003,-1,0,0,0,0
outline135,502.871,1046.69,3.004,1,0,0,0,0
outline65,0.01,1079.09,3.003,-1,0,0,0,0
outline134,502.871,1074.13,3.007,1,0,0,0,0
outline66,-0.003,1105.16,3.002,-1,0,0,0,0
outline225,1.539,1109.77,3.003,-0.866,0.5,0,0,0
outline87,4.798,1113.35,3.005,-0.5,0.866,0,0,0
outline174,498.144,1113.4,2.989,0.5,0.866,0,0,0
outline205,501.355,1109.76,3.005,0.866,0.5,0,0,0
outline133,502.86,1105.14,3.004,1,0,0,0,0
outline88,29.015,1127.34,3.004,-0.5,0.866,0,0,0
outline89,55.293,1142.52,3,-0.5,0.866,0,0,0
outline176,444.855,1144.16,3.003,0.5,0.866,0,0,0
outline175,475.86,1126.27,3.003,0.5,0.866,0,0,0
outline90,78.78,1156.08,3.003,-0.5,0.866,0,0,0
outline224,82.386,1159.88,3,-0.866,0.5,0,0,0
outline140,419.054,1164.9,3.005,1,0,0,0,0
outline206,420.495,1159.86,3.006,0.866,0.5,0,0,0
outline177,424.185,1156.1,2.997,0.5,0.866,0,0,0
outline138,419.038,1221.8,3.005,1,0,0,0,0
outline139,419.034,1192.66,3.004,1,0,0,0,0
outline110,78.712,1258.72,3.004,-0.5,-0.866,0,0,0
outline213,82.362,1255,2.998,-0.866,-0.5,0,0,0
outline178,414.331,1258.58,3.006,0.5,0.866,0,0,0
outline207,417.532,1254.94,3.005,0.866,0.5,0,0,0
outline137,419.039,1250.34,3.004,1,0,0,0,0
outline112,27.762,1288.15,2.998,-0.5,-0.866,0,0,0
outline111,53.678,1273.18,3.001,-0.5,-0.866,0,0,0
outline180,364.115,1287.56,3.005,0.5,0.866,0,0,0
outline179,393.142,1270.81,3.006,0.5,0.866,0,0,0
outline67,0.008,1309.73,3.002,-1,0,0,0,0
outline214,1.503,1305.09,3.002,-0.866,-0.5,0,0,0
outline113,4.742,1301.45,3,-0.5,-0.866,0,0,0
outline144,335.236,1310.11,3.004,1,0,0,0,0
outline208,336.671,1305.04,3.009,0.866,0.5,0,0,0
outline181,340.345,1301.29,3.003,0.5,0.866,0,0,0
outline68,0.009,1338.38,2.999,-1,0,0,0,0
outline143,335.222,1339.62,3.006,1,0,0,0,0
outline69,0.011,1371.82,2.998,-1,0,0,0,0
outline142,335.218,1369.71,3.005,1,0,0,0,0
outline70,0.006,1395.52,3.003,-1,0,0,0,0
outline223,1.543,1400.13,2.999,-0.866,0.5,0,0,0
outline91,4.784,1403.73,3,-0.5,0.866,0,0,0
outline184,330.517,1403.77,3.004,0.5,0.866,0,0,0
outline209,333.714,1400.13,3.012,0.866,0.5,0,0,0
outline141,335.227,1395.51,3.003,1,0,0,0,0
outline92,26.815,1416.46,3,-0.5,0.866,0,0,0
outline93,51.938,1430.97,3.001,-0.5,0.866,0,0,0
outline150,251.424,1426.6,3.004,1,0,0,0,0
outline42,255.809,1412.98,3,0.178,0.984,0,0,0
outline41,264.422,1414,2.999,0.184,0.983,0,0,0
outline183,301.404,1420.56,3.002,0.5,0.866,0,0,0
outline94,78.76,1446.47,3.001,-0.5,0.866,0,0,0
outline222,82.373,1450.25,3,-0.866,0.5,0,0,0
outline71,83.786,1455.26,2.996,-1,0,0,0,0
outline148,251.403,1462.18,3.005,1,0,0,0,0
outline149,251.425,1439.95,3.003,1,0,0,0,0
outline182,272.281,1437.38,3.003,0.5,0.866,0,0,0
outline72,83.797,1483.46,2.999,-1,0,0,0,0
outline147,251.392,1489.62,3.003,1,0,0,0,0
outline73,83.799,1513.59,2.997,-1,0,0,0,0
outline146,251.402,1513.63,3.003,1,0,0,0,0
outline191,79.503,1551.87,2.998,-1,0.011,0,0,0
outline212,82.37,1545.36,2.999,-0.866,-0.5,0,0,0
outline74,83.797,1540.34,2.996,-1,0,0,0,0
outline188,246.697,1548.96,3.002,0.5,0.866,0,0,0
outline210,249.911,1545.3,3.004,0.866,0.5,0,0,0
outline145,251.395,1540.69,3.003,1,0,0,0,0
outline190,79.705,1569.81,2.998,-1,0.011,0,0,0
outline186,195.07,1578.76,3.003,0.5,0.866,0,0,0
outline187,220.953,1563.82,3.004,0.5,0.866,0,0,0
outline189,79.871,1584.43,2.999,-1,0.011,0,0,0
outline40,83.902,1588.41,3.002,0.053,0.999,0,0,0
outline39,101.332,1588.96,3.021,0.064,0.998,0,0,0
outline38,121.833,1590.73,3.001,0.076,0.997,0,0,0
outline37,143.206,1593.87,3.008,0.09,0.996,0,0,0
outline36,163.64,1598.16,3,0.102,0.995,0,0,0
outline211,168.918,1595.64,3,0.866,0.5,0,0,0
outline185,172.714,1591.67,3.003,0.5,0.866,0,0,0
